property_id,image_id,image_url,image_type
1,1,https://rew-feed-images.global.ssl.fastly.net/ereb/_cloud_media/re_1/condo/townhouse/e4345235-1-1c011def4bd94b07e5a63128b5648b4b-m.jpg,outdoor
1,2,https://cdn.realtor.ca/listing/TS638243734162070000/reb10/highres/6/E4349026_2.jpg,indoor
1,3,https://cdn.realtor.ca/listing/TS638243734162070000/reb10/highres/6/E4349026_8.jpg,indoor
1,4,https://cdn.realtor.ca/listing/TS638243734162070000/reb10/highres/6/E4349026_10.jpg,indoor
1,5,https://cdn.realtor.ca/listing/TS638243734162070000/reb10/highres/6/E4349026_12.jpg,indoor
1,6,https://cdn.realtor.ca/listing/TS638243734162070000/reb10/highres/6/E4349026_18.jpg,indoor
1,7,https://cdn.realtor.ca/listing/TS638243734162070000/reb10/highres/6/E4349026_27.jpg,outdoor
2,8,https://cdn.realtor.ca/listing/TS638234598685700000/reb10/highres/9/E4342519_1.jpg,outdoor
2,9,https://cdn.realtor.ca/listing/TS638234598803470000/reb10/highres/9/E4342519_2.jpg,outdoor
2,10,https://cdn.realtor.ca/listing/TS638234598753530000/reb10/highres/9/E4342519_8.jpg,indoor
2,11,https://cdn.realtor.ca/listing/TS638234598630470000/reb10/highres/9/E4342519_12.jpg,indoor
2,12,https://cdn.realtor.ca/listing/TS638234598753370000/reb10/highres/9/E4342519_24.jpg,indoor
2,13,https://cdn.realtor.ca/listing/TS638234598802000000/reb10/highres/9/E4342519_26.jpg,indoor
2,14,https://cdn.realtor.ca/listing/TS638234598803530000/reb10/highres/9/E4342519_29.jpg,outdoor
2,15,https://cdn.realtor.ca/listing/TS638234598753200000/reb10/highres/9/E4342519_30.jpg,indoor
2,16,https://cdn.realtor.ca/listing/TS638234598802370000/reb10/highres/9/E4342519_34.jpg,outdoor
3,17,https://cdn.realtor.ca/listing/TS638250430119530000/reb10/highres/3/E4350223_1.jpg,outdoor
3,18,https://cdn.realtor.ca/listing/TS638250430119530000/reb10/highres/3/E4350223_3.jpg,indoor
3,19,https://cdn.realtor.ca/listing/TS638250430119530000/reb10/highres/3/E4350223_7.jpg,indoor
3,20,https://cdn.realtor.ca/listing/TS638250430119530000/reb10/highres/3/E4350223_9.jpg,indoor
3,21,https://cdn.realtor.ca/listing/TS638250430119530000/reb10/highres/3/E4350223_15.jpg,outdoor
3,22,https://cdn.realtor.ca/listing/TS638250430119530000/reb10/highres/3/E4350223_21.jpg,indoor
3,23,https://cdn.realtor.ca/listing/TS638250430119530000/reb10/highres/3/E4350223_23.jpg,indoor
3,24,https://cdn.realtor.ca/listing/TS638250430119530000/reb10/highres/3/E4350223_24.jpg,indoor
3,25,https://cdn.realtor.ca/listing/TS638250430119530000/reb10/highres/3/E4350223_31.jpg,outdoor
4,26,https://cdn.realtor.ca/listing/TS638229675402530000/reb10/highres/6/E4346576_1.jpg,outdoor
4,27,https://cdn.realtor.ca/listing/TS638229675509000000/reb10/highres/6/E4346576_2.jpg,indoor
4,28,https://cdn.realtor.ca/listing/TS638229675344100000/reb10/highres/6/E4346576_4.jpg,indoor
4,29,https://cdn.realtor.ca/listing/TS638229675511200000/reb10/highres/6/E4346576_9.jpg,indoor
4,30,https://cdn.realtor.ca/listing/TS638229675491700000/reb10/highres/6/E4346576_12.jpg,indoor
4,31,https://cdn.realtor.ca/listing/TS638229675344100000/reb10/highres/6/E4346576_15.jpg,indoor
4,32,https://cdn.realtor.ca/listing/TS638229675527100000/reb10/highres/6/E4346576_25.jpg,indoor
4,33,https://cdn.realtor.ca/listing/TS638229675511230000/reb10/highres/6/E4346576_30.jpg,indoor
4,34,https://cdn.realtor.ca/listing/TS638229675824270000/reb10/highres/6/E4346576_32.jpg,outdoor
5,35,https://cdn.realtor.ca/listing/TS638255758293370000/reb10/highres/7/E4351127_1.jpg,outdoor
5,36,https://cdn.realtor.ca/listing/TS638255758293370000/reb10/highres/7/E4351127_5.jpg,outdoor
5,37,https://cdn.realtor.ca/listing/TS638255758293370000/reb10/highres/7/E4351127_7.jpg,outdoor
5,38,https://cdn.realtor.ca/listing/TS638255758293370000/reb10/highres/7/E4351127_8.jpg,indoor
5,39,https://cdn.realtor.ca/listing/TS638255758293370000/reb10/highres/7/E4351127_13.jpg,indoor
5,40,https://cdn.realtor.ca/listing/TS638255758293370000/reb10/highres/7/E4351127_15.jpg,indoor
5,41,https://cdn.realtor.ca/listing/TS638255758293370000/reb10/highres/7/E4351127_20.jpg,indoor
5,42,https://cdn.realtor.ca/listing/TS638255758293370000/reb10/highres/7/E4351127_22.jpg,indoor
5,43,https://cdn.realtor.ca/listing/TS638255758293370000/reb10/highres/7/E4351127_25.jpg,indoor
5,44,https://cdn.realtor.ca/listing/TS638255758293370000/reb10/highres/7/E4351127_26.jpg,indoor
5,45,https://cdn.realtor.ca/listing/TS638255758293370000/reb10/highres/7/E4351127_28.jpg,indoor
5,46,https://cdn.realtor.ca/listing/TS638255758293370000/reb10/highres/7/E4351127_33.jpg,indoor
5,47,https://cdn.realtor.ca/listing/TS638255758293370000/reb10/highres/7/E4351127_35.jpg,indoor
6,48,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/419194/6018740.v.b100f999282dd307e76487e7454a8a6b.jpg,outdoor
6,49,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/419194/6018775.v.f47576bf957ab995a566f0f339ed345b.jpg,outdoor
6,50,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/419194/6018756.v.aa657240cc82ab96a81501200164a7d0.jpg,indoor
6,51,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/419194/6018745.v.d2bc8f576c577a9f2b79746b7cf35ba0.jpg,indoor
6,52,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/419194/6018770.v.ddecc449df020f7a47b6d276db3e784a.jpg,indoor
6,53,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/419194/6018753.v.fe1436631fbac800fe5e309cbdb8cfc7.jpg,indoor
6,54,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/419194/6018763.v.188ed329797e179a699a24c5a4f133a9.jpg,indoor
6,55,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/419194/6018764.v.9fadbf813f345c8b838f2f4b68c8e85a.jpg,indoor
6,56,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/419194/6018750.v.fc0b7759294596be44c01feac3de11c5.jpg,indoor
6,57,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/419194/6018744.v.f80ea7a02f831d00da4aa12356635f19.jpg,indoor
6,58,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/419194/6018746.v.a901b60d62513b61d5d7dc96bbd0819c.jpg,indoor
7,59,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/494365/8073520.v.3de8f1cdf56610ab4feca0b792edc3fa.jpg,outdoor
7,60,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/494365/8073521.v.012bda82cb4dbc83aa770ff698a4befd.jpg,outdoor
7,61,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/494365/8073525.v.db3ea5fd38026943865951be022aad19.jpg,indoor
7,62,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/494365/8073551.v.8904aeeb125ddbbca0ffdbd304e662ab.jpg,indoor
7,63,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/494365/8073530.v.8951947b2d41c42bfd273b6aab3ccaa9.jpg,indoor
7,64,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/494365/8073531.v.6c8979c81a8b9193342295f5380b0a93.jpg,indoor
7,65,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/494365/8073535.v.2aa80403cce3f1c0d19c89eaecd0e5a6.jpg,indoor
7,66,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/494365/8073536.v.0c7f7840184e64da8c678732872e9360.jpg,indoor
7,67,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/494365/8083946.v.e47e50eadf1972148ca451ad5df7a6b5.jpg,outdoor
8,68,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/288624/7376700.v.98c427d4236effd0ff798cb95ac2fa10.jpg,outdoor
8,69,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/288624/7376702.v.959e9f78e9232b8300e995b47294af01.jpg,outdoor
8,70,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/288624/7376704.v.e824ffd88f2732a8e3543ca562b9ee7e.jpg,outdoor
8,71,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/288624/7376713.v.2c9b142736e64b6ca1135268c570cf6a.jpg,indoor
8,72,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/288624/7376715.v.2f5422b8bf0c2014579866aac57472dd.jpg,indoor
8,73,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/288624/7376716.v.0cd09cfa501a6edaa0d181c5891afdfd.jpg,indoor
8,74,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/288624/7376722.v.c6da66832610fc7f594c81ecd78b3314.jpg,indoor
8,75,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/288624/7376724.v.6ed91da44998862fd88d65cf1bd38651.jpg,indoor
8,76,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/288624/7376729.v.dafb6338ec7e4b33a1945028f80e9f4c.jpg,indoor
8,77,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/288624/7376731.v.8f119174f0ba68f2d6470b5123868268.jpg,indoor
9,78,https://s.realtyninja.com/static/images/buildings/hd/6534_b44bc02a9_AVOEE8328.jpg,outdoor
9,79,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/358102/4639038.v.2a655fb313c45286f514a31ac7378bc6.jpg,indoor
9,80,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/358102/4639034.v.9ba4c814b265b5b0db91701a27734b2f.jpg,indoor
9,81,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/358102/4639035.v.f96d3e9f632e7b61b06b15ec8cff0ad8.jpg,indoor
9,82,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/358102/4639037.v.961984b822ab21987b079d42d2a178e0.jpg,indoor
9,83,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/358102/4639036.v.8efb87136b17cab2058ebbc3c0773445.jpg,indoor
9,84,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/358102/4639033.v.1f24aae086ed131d109315aecddcae09.jpg,indoor
9,85,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/358102/8291126.v.857ad32c9769af000a573f780b47fe1c.jpg,indoor
10,86,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/433090/6372178.v.0e09e734d74eaa43bbb3aaa6615fee96.jpg,outdoor
10,87,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/433090/6372194.v.fc972d19a5d984eb2d33a7e7a9297051.jpg,indoor
10,88,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/433090/6372182.v.8873386d6f4d65fb02d603f02e232388.jpg,indoor
10,89,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/433090/6372177.v.e047989d20191fe1e7523493e0cd5b7e.jpg,indoor
10,90,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/433090/6372188.v.0a68fa119cb5a7e68cd50e85cff78b77.jpg,indoor
10,91,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/433090/6372176.v.1b4c0118dc73e8cab8e5cab26493e372.jpg,indoor
10,92,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/433090/6372191.v.36229882485a045d84768d4f1a471e89.jpg,indoor
10,93,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/433090/6372179.v.76a29fe0d2a0295ed16518068e730f27.jpg,indoor
10,94,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/433090/6372192.v.db96c123397d3abfeb2bdad43465376e.jpg,indoor